gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3770773607	263bbfe7-f643-43bb-b448-f0705d1c0e18	http://id.zfmk.de/collection_ZFMK/224458176/1533700/865048	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	Maroantsetra		PRESENT		6e1cad80-bdf5-11d8-84ea-b8a03c50a862													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	ZFMK	HERP	ZFMK-HERP-057506		Glaw, Frank	2006-01-01T00:00:00	CC_BY_4_0					2026-09-01T23:13:28.916Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3770764845	263bbfe7-f643-43bb-b448-f0705d1c0e18	http://id.zfmk.de/collection_ZFMK/224530182/1605706/937188	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	Moramanga		PRESENT		6e1cad80-bdf5-11d8-84ea-b8a03c50a862									1991-03		3	1991	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	ZFMK	HERP	ZFMK-HERP-054988		Glaw, Frank	2006-01-01T00:00:00	CC_BY_4_0					2026-09-01T23:13:30.624Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3770758023	263bbfe7-f643-43bb-b448-f0705d1c0e18	http://id.zfmk.de/collection_ZFMK/224529376/1604900/936382	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	Moramanga		PRESENT		6e1cad80-bdf5-11d8-84ea-b8a03c50a862									1989-02		2	1989	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	ZFMK	HERP	ZFMK-HERP-050165		Glaw, Frank	2006-01-01T00:00:00	CC_BY_4_0					2026-09-01T23:13:30.522Z		CONTINENT_DERIVED_FROM_COUNTRY;INSTITUTION_MATCH_FUZZY;INSTITUTION_COLLECTION_MISMATCH
3759380933	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/110414634	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Fianarantsoa	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-23.031671	47.73225	34.0						2022-03-29T20:32:59	29	3	2022	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	110414634		Andrianiaina Angelo	2022-04-04T18:31:44	CC_BY_NC_4_0	Andrianiaina Angelo	Andrianiaina Angelo			2026-09-11T05:51:47.088Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3698609152	84786a2e-f762-11e1-a439-00145eb45e9a	fd33c77c-fdee-11e2-ab74-7d6dab1460a4	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis					PRESENT		c361e830-181e-11da-9544-b8a03c50a862													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	LSUMZ	Herps	83803				CC0_1_0				native	2026-08-24T17:11:25.470Z		INSTITUTION_COLLECTION_MISMATCH
3440082762	6863f850-572a-41f1-aa58-c7b40b4e1a5c	http://id.luomus.fi/MY.6087826	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis Bonaterre, 1790			Tykkimäen terraario, Kouvola		PRESENT		39adeab9-6ec9-4c56-801e-7144d0eb630c									1987-01/2005-11				6NWZ9	6NWZ9	PRESERVED_SPECIMEN	MZH	HR.1330	http://id.luomus.fi/KS.MS2448		Granroth, Janne		CC_BY_4_0					2026-09-15T06:08:15.606Z		TAXON_CONCEPT_ID_NOT_FOUND
3416041693	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/100676434	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toamasina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-16.251125	49.713607	66.0						2021-09-22T08:35:32	22	9	2021	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	100676434		Guillaume Amirault	2021-11-09T12:27:01	CC_BY_NC_4_0	tsilavoherinirina	tsilavoherinirina			2026-09-11T05:11:26.002Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3383906125	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/92964956	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toliary	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-20.067474	44.6576	2925.0						2003-11-15	15	11	2003	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	92964956		Paul Freed	2021-08-29T23:07:46	CC_BY_NC_4_0	vproenca	vproenca			2026-09-11T05:51:26.021Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3351577401	d8cd16ba-bb74-4420-821e-083f2bac17c2	MH094714	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG	Fanambana Forest		PRESENT		ada9d123-ddb4-467d-8891-806ea8d94230													6NWZ9	6NWZ9	PRESERVED_SPECIMEN			ZSM 1568/2012				CC_BY_4_0					2026-09-14T11:54:51.365Z		CONTINENT_DERIVED_FROM_COUNTRY;TAXON_CONCEPT_ID_NOT_FOUND;TAXON_ID_NOT_FOUND
3070511719	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/36445181	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Toamasina	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-18.605731	49.213936							2019-11-27T18:32Z	27	11	2019	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	36445181		Sheelagh Halsey	2019-12-07T20:51:06	CC_BY_4_0	Sheelagh Halsey	Sheelagh Halsey			2026-09-11T06:00:38.058Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
3058865088	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/70308641	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Antsiranana	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-13.39945	48.344375	488.0						2012-09-06T08:36Z	6	9	2012	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	70308641		Markus A. Roesch	2021-02-28T09:42:40	CC_BY_4_0	Ben	Ben			2026-09-11T05:43:05.466Z	StillImage	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2823190272	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/53814004	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Antananarivo	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-18.766947	46.869107	927631.0						2000-01-01T00:00Z	1	1	2000	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	53814004		Alex Negro (Laube)	2020-07-21T12:10:20	CC_BY_NC_4_0	Charley Hesse	Charley Hesse			2026-09-11T06:06:18.054Z	StillImage	CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2611447410	9661bc40-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-1361895	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis Bonaterre 1790		MG			PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	SMF	Collection Herpetology	74018				CC_BY_4_0					2026-09-01T20:40:05.808Z		CONTINENT_DERIVED_FROM_COUNTRY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2611447385	9661bc40-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-1361878	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis Bonaterre 1790		MG	Nossibé		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	SMF	Collection Herpetology	19590				CC_BY_4_0					2026-09-01T20:40:05.800Z		CONTINENT_DERIVED_FROM_COUNTRY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2611447384	9661bc40-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-1361872	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis Bonaterre 1790		MG	Nossibé		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862									1897			1897	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	SMF	Collection Herpetology	19587				CC_BY_4_0					2026-09-01T20:40:05.840Z		CONTINENT_DERIVED_FROM_COUNTRY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2611447383	9661bc40-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-1361876	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis Bonaterre 1790		MG	Nossibé		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	SMF	Collection Herpetology	19588				CC_BY_4_0					2026-09-01T20:40:05.674Z		CONTINENT_DERIVED_FROM_COUNTRY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2611447382	9661bc40-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-1361869	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis Bonaterre 1790		MG	Nossibé		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	SMF	Collection Herpetology	19586				CC_BY_4_0					2026-09-01T20:40:05.836Z		CONTINENT_DERIVED_FROM_COUNTRY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2611447381	9661bc40-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-1361877	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis Bonaterre 1790		MG	Nossibé		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	SMF	Collection Herpetology	19589				CC_BY_4_0					2026-09-01T20:40:05.820Z		CONTINENT_DERIVED_FROM_COUNTRY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2611447319	9661bc40-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-1361867	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis Bonaterre 1790		MG	Nossibé		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	SMF	Collection Herpetology	19583				CC_BY_4_0					2026-09-01T20:40:05.642Z		CONTINENT_DERIVED_FROM_COUNTRY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2611447316	9661bc40-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-1361868	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis Bonaterre 1790		MG	Nossibé		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862													6NWZ9	6NWZ9	PRESERVED_SPECIMEN	SMF	Collection Herpetology	19584				CC_BY_4_0					2026-09-01T20:40:05.812Z		CONTINENT_DERIVED_FROM_COUNTRY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2609359641	9661bc40-f762-11e1-a439-00145eb45e9a	https://id.senckenberg.de/object/sesam-1357986	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha alluaudi		SPECIES	Langaha alluaudi Mocquard, 1901	Langaha alluaudi Mocquard 1901		MG	Menabe		PRESENT		c76cf030-2a95-11da-9cc1-b8a03c50a862									1902			1902	6NWYV	6NWYV	PRESERVED_SPECIMEN	SMF	Collection Herpetology	19592				CC_BY_4_0					2026-09-01T20:40:05.682Z		CONTINENT_DERIVED_FROM_COUNTRY;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
2574126897	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/22277776	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis		MG		Mahajanga	PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d	-16.233333	46.466667	2083.0						2017-11-28T08:47	28	11	2017	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	22277776		Rand Rudland	2019-04-10T11:46:58	CC_BY_4_0	Rand Rudland	Rand Rudland			2026-09-11T05:54:45.470Z		COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND
2550051019	50c9509d-22c7-4a22-a47d-8c48425ef4a7	https://www.inaturalist.org/observations/37232004	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	Langaha madagascariensis					PRESENT		28eb1a3f-1c15-4a95-931a-4af90ecb574d			30632.0						2019-12-03T13:49	3	12	2019	6NWZ9	6NWZ9	HUMAN_OBSERVATION	iNaturalist	Observations	37232004		Jessica Consiglio	2020-01-03T17:55:17	CC_BY_NC_4_0	Jessica Consiglio	Jessica Consiglio			2026-09-11T05:09:18.773Z		TAXON_ID_NOT_FOUND
2251285820	040c5662-da76-4782-a48e-cdea1892d14c	REPT178-12	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		UNRANKED	BOLD:ABV9850	BOLD:ABV9850		MG			PRESENT		b3bf3a83-1f68-4541-a03f-330d30d567f5	-19.041636	46.684937											BOLD.ABV9850	6NWZ9	MATERIAL_SAMPLE	Research Collection of Frank Glaw				Frank Glaw		CC_BY_4_0		Frank Glaw			2026-09-10T07:17:22.198Z		GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;INSTITUTION_MATCH_NONE;TAXON_ID_NOT_FOUND;TAXON_CONCEPT_ID_NOT_FOUND
1987224779	8e479b8f-ac16-4bed-a11a-bc7e27c31663	f9d0ca1d-299a-4f19-a3c4-ac37797dad8b	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	NEAR ANENA S OF MANAMBARO 60 M	Toliara	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-25.083333	46.8							1994-11-09	9	11	1994	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	218202				CC_BY_4_0	The Regents of the University of Michigan	R A NUSSBAUM			2026-09-10T18:58:23.780Z		GEODETIC_DATUM_ASSUMED_WGS84
1987213961	8e479b8f-ac16-4bed-a11a-bc7e27c31663	ec95e131-dfb9-4f5e-ac33-440dc1888ffc	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	HEVINY FOREST MANOMBA 17 DEG 53.665' S X 44 DEG 01.010' E	Mahajanga	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-17.894417	44.016833							2002-02-16	16	2	2002	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	237322				CC_BY_4_0	The Regents of the University of Michigan	JURGEN SPANNRING & JEANNOT RAFANOMAZANTSOA & MIALY RAKOTOARIVELO			2026-09-10T18:58:14.672Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84
1987212417	8e479b8f-ac16-4bed-a11a-bc7e27c31663	ea3f3a6b-8f74-48a3-9809-7f22ee1044f4	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	ANENA 5-6 KM S MANAMBARO 50 M	Toliara	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-25.083333	46.8							1994-06-04	4	6	1994	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	209390				CC_BY_4_0	The Regents of the University of Michigan	R A NUSSBAUM			2026-09-10T18:58:10.531Z		GEODETIC_DATUM_ASSUMED_WGS84
1987205368	8e479b8f-ac16-4bed-a11a-bc7e27c31663	df3aa7b5-81c9-4064-a002-a3721327e0ba	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	BERAKETA	Toliara	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-24.9	46.416666							1990-10-16	16	10	1990	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	197148				CC_BY_4_0	The Regents of the University of Michigan	R A NUSSBAUM			2026-09-10T18:58:13.493Z		GEODETIC_DATUM_ASSUMED_WGS84
1987204638	8e479b8f-ac16-4bed-a11a-bc7e27c31663	e04df8b1-3038-42a7-94dd-534e2e055c86	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	PETRIKY	Toliara	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-25.066666	46.883333							1992-10-21	21	10	1992	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	209378				CC_BY_4_0	The Regents of the University of Michigan	R A NUSSBAUM			2026-09-10T18:58:23.146Z		GEODETIC_DATUM_ASSUMED_WGS84
1987200376	8e479b8f-ac16-4bed-a11a-bc7e27c31663	db2b7504-52e6-48ea-becd-025c0f5de754	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	NEAR ANENA S OF MANAMBARO 60 M	Toliara	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-25.083333	46.8							1994-11-09	9	11	1994	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	218205				CC_BY_4_0	The Regents of the University of Michigan	R A NUSSBAUM			2026-09-10T18:58:18.835Z		GEODETIC_DATUM_ASSUMED_WGS84
1987198275	8e479b8f-ac16-4bed-a11a-bc7e27c31663	d89aebc4-09ee-4e23-918a-f114a4223812	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	RANOBE	Toliara	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-23.033416	43.60355							1995-03-18	18	3	1995	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	218211				CC_BY_4_0	The Regents of the University of Michigan	C J RAXWORTHY			2026-09-10T18:58:14.641Z		GEODETIC_DATUM_ASSUMED_WGS84
1987193931	8e479b8f-ac16-4bed-a11a-bc7e27c31663	d2d420d5-099f-4287-824a-fef6b85435a9	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	TOLANARO AFFETOLOHA NEAR AMBATORONGORONGO	Toliara	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-25.191666	46.783333							1994-12-17	17	12	1994	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	218196				CC_BY_4_0	The Regents of the University of Michigan	R A NUSSBAUM			2026-09-10T18:58:12.990Z		GEODETIC_DATUM_ASSUMED_WGS84
1987192548	8e479b8f-ac16-4bed-a11a-bc7e27c31663	d11ae6ec-9d73-4909-8eb5-880fccfff31d	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	NR ANENA S OF MANAMBARO	Toliara	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-25.083333	46.8							1994-06-29	29	6	1994	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	209391				CC_BY_4_0	The Regents of the University of Michigan	R A NUSSBAUM			2026-09-10T18:58:11.163Z		GEODETIC_DATUM_ASSUMED_WGS84
1987189272	8e479b8f-ac16-4bed-a11a-bc7e27c31663	cacbf38e-3e14-49af-a67c-3e898ed83576	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	NEAR ANENA S OF MANAMBARO	Toliara	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-25.083333	46.8							1994-06-08	8	6	1994	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	218207				CC_BY_4_0	The Regents of the University of Michigan	R A NUSSBAUM			2026-09-10T18:58:12.795Z		GEODETIC_DATUM_ASSUMED_WGS84
1987185375	8e479b8f-ac16-4bed-a11a-bc7e27c31663	c83282b1-aa59-410c-ac83-a9ecc8c0f3b6	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	LOKOBE RESERVE AMPASINDAVA	Antsiranana	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-13.4	48.3							1993-10-19	19	10	1993	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	208460				CC_BY_4_0	The Regents of the University of Michigan	C J RAXWORTHY & J B RAMANAMANJATO & A RASELIMANANA & A RAZAFIMANANTSOA & A RAZAFIMANANTSOA			2026-09-10T18:58:13.052Z		GEODETIC_DATUM_ASSUMED_WGS84
1987178220	8e479b8f-ac16-4bed-a11a-bc7e27c31663	bbb49fba-d4ca-48cf-bfac-0e5edaeeda86	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	NEAR ANENA S OF MANAMBARO 60 M	Toliara	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-25.083333	46.8							1994-11-09	9	11	1994	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	218203				CC_BY_4_0	The Regents of the University of Michigan	R A NUSSBAUM			2026-09-10T18:58:12.231Z		GEODETIC_DATUM_ASSUMED_WGS84
1987174965	8e479b8f-ac16-4bed-a11a-bc7e27c31663	bb599749-3835-4807-9d4f-e0357822112c	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	TOLANARO AFFETOLOHA NEAR AMBATORONGORONGO	Toliara	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-25.191666	46.783333							1994-12-17	17	12	1994	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	218194				CC_BY_4_0	The Regents of the University of Michigan	R A NUSSBAUM			2026-09-10T18:58:09.028Z		GEODETIC_DATUM_ASSUMED_WGS84
1987173317	8e479b8f-ac16-4bed-a11a-bc7e27c31663	b911e282-130f-4767-9604-ad19f37a58c4	Animalia	Chordata	Reptilia	Squamata	Pseudoxyrhophiidae	Langaha	Langaha madagascariensis		SPECIES	Langaha madagascariensis Bonaterre, 1790	LANGAHA MADAGASCARIENSIS		MG	ANENA S OF PETRIKY 55 M	Toliara	PRESENT	1	6ea87510-0561-11d8-b851-b8a03c50a862	-25.083333	46.8							1994-06-04	4	6	1994	6NWZ9	6NWZ9	PRESERVED_SPECIMEN	UMMZ	UMMZ-Herps	208462				CC_BY_4_0	The Regents of the University of Michigan	R A NUSSBAUM			2026-09-10T18:58:08.472Z		GEODETIC_DATUM_ASSUMED_WGS84
